,Reviews
21,كله يدلع نفسه..بالعقل و بالاصول اوعى تدلعها زيادة دايما بتفكرني هذه الأغنية ب هاكلبيري فين ذلك الصبي الأشقر المطالب للابد بحق الانسان في ان يكون ملكا لنفسه مهما كلفه ذلك من مشاق و صراعات صبي افاق شريد.. يكره العمل المنتظم و الذهاب للمدرسة او الكنيسة !! لا يبغى سوى : حرية منفلتة بلا حساب او عقاب..فيه لمحات من بيتر بان الصبي الابدي نصيبه من العلم محدود..و من التربية معدوم♨ ..ترق له ارملة و تتبناه ..و لكنه يتبطر على حياة الدعة و الشبع المصحوب بالادب و النظام بالطبع..و يهرب مع عبد اسمر هارب. .ليلعبا لعبة الحياة الكبرى ..الصراع لنيل حريتك و عبر رحلتهما في الميسيسيبي⛵ ..يسخر توين بقلم لاذع لا يضاهى من تقاليد المجتمع الأمريكي بطبقاته.. من الكذب و الخرافات ..الجهل و التعليم..الثار و العبودية قيمة الرواية تأتي من انها تفرق بين المبادىء الانسانية الصحيحة و القيم الزائفة التي تستمد بقاءها من تقاليد بالية تتسلط على الجموع و العقول و تصبح لها قوة قاهرة لأي تفكير فردي حريحتفي الأمريكيون بهذه الرواية بشكل لايصدق⭐. . فهي الرواية الوحيدة التي تصلح ليقرأها المرء في العاشرة ..ثم يقرأها سنويا و تمنحه شيئا جديدا
22,"One of my absolute favourite books, which I have read multiple times. A major classic. If at all possible, get an edition with the original illustrations.___________________________________(Expanded review based on conversation with JORDAN)Here in Switzerland, l'affaire du mot N hasn't quite had the high profile it's received on its home territory. In fact, I'm embarrassed to admit that I hadn't even heard of it until Jordan gave me a few pointers earlier today. So, no doubt all this has been said before, but I still can't resist the temptation to add my two centimes worth.In case you're as ignorant as I was about hot topics in the literary world, the furore concerns an edition of Huckleberry Finn in which the word 'nigger' has been systematically replaced with 'slave'. My initial response was plain surprise. One of the aspects of the book I enjoy most is Twain's appallingly exact ear for dialogue. He's reproducing the language actually used in the American South of the 1840s, and this, above all, is what gives the novel its force; so why on earth would anyone want to change it? For example, here's Huck's Paw in full flow:""Oh, yes, this is a wonderful govment, wonderful. Why, looky here. There was a free nigger there from Ohio -- a mulatter, most as white as a white man. He had the whitest shirt on you ever see, too, and the shiniest hat; and there ain't a man in that town that's got as fine clothes as what he had; and he had a gold watch and chain, and a silver-headed cane -- the awfulest old gray-headed nabob in the State. And what do you think? They said he was a p'fessor in a college, and could talk all kinds of languages, and knowed everything. And that ain't the wust. They said he could vote when he was at home. Well, that let me out. Thinks I, what is the country a-coming to? It was 'lection day, and I was just about to go and vote myself if I warn't too drunk to get there; but when they told me there was a State in this country where they'd let that nigger vote, I drawed out. I says I'll never vote agin. Them's the very words I said; they all heard me; and the country may rot for all me -- I'll never vote agin as long as I live. And to see the cool way of that nigger -- why, he wouldn't a give me the road if I hadn't shoved him out o' the way. I says to the people, why ain't this nigger put up at auction and sold? -- that's what I want to know. And what do you reckon they said? Why, they said he couldn't be sold till he'd been in the State six months, and he hadn't been there that long yet. There, now -- that's a specimen. They call that a govment that can't sell a free nigger till he's been in the State six months. Here's a govment that calls itself a govment, and lets on to be a govment, and thinks it is a govment, and yet's got to set stock-still for six whole months before it can take a hold of a prowling, thieving, infernal, white-shirted free nigger.I'm sorry, but I'm honestly unable to see how anyone could think the above passage was racist or might be improved by substituting 'slave' for 'nigger'. It's incidents like this which create the popular European myth that Americans don't understand the concept of irony.If you're curious to know more about the tradition of improving great works of literature by removing dubious words, you might want to take a quick look at the Wikipedia article on Thomas Bowdler which Jordan and I were giggling over. Bowdler, it turns out, had acted from the best of motives. When he was young, his father had entertained him by reading aloud from Shakespeare; butLater, Bowdler realised his father had been extemporaneously omitting or altering passages he felt unsuitable for the ears of his wife and children. Bowdler felt it would be worthwhile to present an edition which might be used in a family whose father was not a sufficiently ""circumspect and judicious reader"" to accomplish this expurgation himself.He undertook to create a suitably amended version. Or, to be exact, he got his sister to do it and then gave out the books under his own name. Again, his reasons were unimpeachable: it would have reflected badly on her to admit that she had understood the naughtier passages. I won't criticise Dr Bowdler or his equally well-meaning modern followers. I just think it's a shame Mark Twain never had the opportunity to write a story about them."
23,"THE Greatest American Novel? Well... No wonder the Spanish think themselves intellectually/culturally superior with their Quixote, undoubtedly a blueprint for this mischievous Every Boy! Huck Finn is the full embodiment of THE American Fantasy: mainly that dire misconception that the protagonist of the world is you and that everything gravitates around that essential nucleus. Everyone in town thinks Huck dead, and what does he do but follow the tradition of a plot folding unto itself (as Don Q finds his story become medieval pop culture in Part II of that superior novel) as he disguises himself as a little girl and tries to squeeze information out of some lady about his myth-in-the-making trek. It seems everyone cares for this vagrant, a perpetual Sancho P to Tom Sawyer's Quixote, whose redeemable features include (a pre-transcendental) openmindedness and an inclination to live only in the NOW. But the narrator, a very unreliable one at that, surrounds himself with bad bad men, playing the role of accomplice often, always safe and sound under the dragon's wing. Very American in his lemming mentality & in his misconceptions (though about his hometown and wilderness he knows much indeed).So: disguise used as an integral plot device several times throughout; brawny men taking a boy hostage; nakedness by the riverbed; costume changes, improvised Shakespearean shows, men almost always described as ""beautiful"" (and women solely as ""lovely"").... ***GAY!!***Yeah, it really is hard to discern the allegory behind all of this hype. The humor is obvious, but I have to admit that this picaresque novel about a boy who avoids ""sivilization"" at all costs is beaten mercilessly by a more modern, therefore more RELEVANT tale of the South, ""Confederacy of Dunces."" Although it must be admitted that ""Huck Finn"" does manage to surpass other often-praised classics, like the droll ""Wuthering Heights."""
24,tom sawyer was a vexation on my spirit and I’m so glad I finished this so I never have to hear from him again 
25,"Pretty good, kinda silly - but I think that is what Twain was going for - 3.5 stars.Twain is the king of the Yarn. Huckleberry Finn is a collection of outlandish tales all with lies and trickery at their heart. At the time of its release I am sure it became a bible for scoundrels and mischevious teens.This book is controversial, and even frequently banned, because of its portrayal of black slaves and the use of the N-word. I venture into shaky ground here by offering my opinion as I am white, but I don't think I will cause too much trouble. I can accept that at the time of writing the words and language were fairly normal so as a time period piece it is true. However, I can't say I have read a book that takes place in that time period that so flippantly tosses the n-word around. Regarding banning of this book - I can definitely tell why some parents might be concerned about their kids reading this book. I think a lot of it depends on how it is being taught - I would hope the teacher would put an emphasis on explaining the language being used. Summary:- A good book- Kind of silly- A handbook for deception- An understandably controversial reflection of the prejudices at the time it was written- Some may need guidance regarding the the way racial differences are portrayed in this book."
26,"""All right, then, I'll GO to hell"" --This is Huck's decision, rather than turn in his friend, Jim. They had been through many things together. Here's the story....Huck faked his death and ran away from his drunken father. On Jackson’s Island, in the middle of the Mississippi River, Huck encounters Jim, a runaway slave and his friend. Jim fled because he overheard his owner, Miss Watson, planning to sell him to a plantation. Huck and Jim ultimately must escape the island because their campfire is spotted. Later in their adventures Huck reports...I got a piece of paper and a pencil, all glad and excited, and set down and wrote:‘Miss Watson, your runaway nigger Jim is down here two mile below Pikesville, and Mr. Phelps has got him and he will give him up for the reward if you send.’I felt good and all washed clean of sin for the first time I had ever felt so in my life, and I knowed I could pray now. But I didn't do it straight off, but laid the paper down and set there thinking -- thinking how good it was all this happened so, and how near I come to being lost and going to hell. And went on thinking. And got to thinking over our trip down the river; and I see Jim before me all the time: in the day and in the night-time, sometimes moonlight, sometimes storms, and we a-floating along, talking and singing and laughing. But somehow I couldn't seem to strike no places to harden me against him, but only the other kind. I'd see him standing my watch on top of his'n, 'stead of calling me, so I could go on sleeping; and see him how glad he was when I come back out of the fog; and when I come to him again in the swamp, up there where the feud was; and such-like times; and would always call me honey, and pet me and do everything he could think of for me, and how good he always was; and at last I struck the time I saved him by telling the men we had small-pox aboard, and he was so grateful, and said I was the best friend old Jim ever had in the world, and the ONLY one he's got now; and then I happened to look around and see that paper.It was a close place. I took it up, and held it in my hand. I was a-trembling, because I'd got to decide, forever, betwixt two things, and I knowed it. I studied a minute, sort of holding my breath, and then says to myself:""All right, then, I'll GO to hell"" -- and tore it up.’Huck's epiphany is that Jim is a human being, no matter what people call him or how they treat him, and Huck is willing to risk his soul to help him.===========I don't listen to many audiobooks, but if you like them may I suggest the brilliantly narrated version by Elijah Wood. He captures the colloquial speech brilliantly in a way I never got from the written page.https://itunes.apple.com/us/audiobook..."
27,"With this, completing 6 of 339 from The Rory Gilmore Reading List.4.5/5 starsAlthough, it might look as if this The Adventures of Huckleberry Finn is a sequel to The Adventures of Tom Sawyer, it is not the same. Apart from the names, there is no other similarity between the two. I was baffled by the style of writing. It was different. The tone was different too. I enjoyed reading about Huckleberry Finn more than Tom Sawyer.If you happen to be one who's always in the hunt of character development while picking a book. Sadly, this one might not be the one for you. I for one couldn't find any difference in Huckleberry Finn from start to end, as far as character is concerned. He remains the same throughout the story.This book has racism, misogyny and bad parenting behaviour. So look out for those while you decide to read it.Review Posted: 21 May 2022.Visit My Blog to read this and all my other reviews. "
28,"I'm awfully afraid about reviewing this here book. The pooooolice might be coming up here to give me my what-fors because I done be talking about plot and meaning like as such the author promised me there be none.Woooooo-weeeeeI ain't never had the authorities after me and don't feel like startin none now.So, apoligeezies, fair folk, and ooooh! Lookie there! It's a naked man running! Did you ever see such a thing!?*scrambles out the back side of this review, never to be seen again*"
29,"I knows I's gywne teh like tis bookA delightfully funny and nostalgic piece of writing. This is my first Mark Twain and it will most certainly not be my last.Secondhand NostalgiaAlthough my grandfather grew up in the 1940s and not 1840s, there is an undeniable similarity in their childhoods. Both by grandfather and Huck are masterful storytellers who convey a tenable sense of freedom - stories that elicit nostalgia in me although I have not experienced them myself. Both convey a time that was simpler, and yet in many ways infinitely more complex than our own. Mark's a funny guyI believe that the relationship between Huck and Jim is very well executed. It is not simple. A major theme of the novel is that Huck's religious and societal beliefs (going to hell for helping an escaped slave) and his moral beliefs (that helping a slave is the right thing to do) clash. The way in which Twain portrays this clash is not only masterful, but shrouded in humour as Twain is wont to do. What I adore about Twain's humour is that it is still relevant and funny more than 100 years later.  Old kids on the Block I also feel that Twain writes children very well. I could immediately relate to Huck's out-of-the-box thinking and Tom's outrageous answers to solving problems. Twain reminds us that although Huck is faced with immense challenges that question his moral fibre and very place in society, he is just a kid. Mark has a penchant for writing child characters as well as Stephen King. Hobbit's got a voice The conversations between Jim and Huck had me crying with laughter. This was enhanced by Elijah Woods' narration of the audio book. His intonation, emphasis and accents were all well-timed and well-executed. This hobbit did good. Racism and Huck Finn What I find interesting about this book is that it was initially banned for being too liberal and pro-black. Several decades later, it is considered racist and slandering. I will not comment on this - only that it reveals a lot about how a society develops. Always take a classic with a grain of salt. Misogyny and racism are an inevitability in many classics and should be taken as a period piece and not a criticism for social justice. Jim's also the result of the times - he may seem a caricature, but I feel that we won't do Jim justice if we don't look at his situation as well as his deep meanderings on life that are often masked as humour and satire.The only reason I did not give Huck Finn 5 stars is that the book degraded in quality by the last quarter. I felt that it was being drawn out and forced by then.All round, Huck Finn is a solid classic and I'll be happy to return to Huck's world when I read Tom Sawyer."
30,"I have re-read Huckleberry Finn after more than 30 years and I must say that I did not remember it at all like that. Another of those books that are read by children believing that they are children's books and that then when they re-read as adults they have unexpected feelings. There are all the emotions of the great American novels of the past, that is, the discovery, the journey, going beyond both geographical and psychological borders, the vastness of America, freedom, everything. If you read it as a boy you like it; if you read it as an adult, you like it even more. It is a book on nonconformism, on the choice (possible but not obvious) to go against the current, not to do what others would like us to do. In some Twain biographies it is said that to write Huckleberry Finn he was inspired by his childhood friend, a boy who lived in a shack on the banks of the Mississippi. A boy out of limits, who did not go to school, did not work and spent his time fishing or hunting in the woods, refractory to all the rules to which all the others had to comply. In the book, Huckleberry Finn is a motherless boy with an abusive and alcoholic father. Huckleberry smokes, says bad words, does only what he likes and is not afraid of anything or anyone. When he and Tom Sawyer (the one from Twain's other book, of which this is the continuation) share the bandits' treasure, they become rich, which is why Huckleberry, abandoned by his alcoholic father, is adopted by Mrs. Douglas, a bigoted widow. After a while, Huck decides to escape from the widow's house, who had set herself the goal of civilizing Huck, teaching him education, reading the Bible and sending him to school. To escape, he uses a raft found on the Mississippi embankment and begins his journey with Jim, a black slave, who has fled his mistress who wanted to sell it. The Mississippi is described very well with its storms, its mists, its silences, its beauty, but the journey of the two is also full of pitfalls, such as when, for example, they meet a couple of scammers, who with various expedients manage to sell Jim to Tom's aunt's sister. The story then continues with Huckleberry and Tom trying to free Jim, while in the meantime Huckleberry and Jim are wanted by the police who want to recapture the black fugitive. After many attempts the two companions finally manage to free Jim. At the end of this trip Huckleberry is informed of the death of his father and plans to leave with his companions for a thousand other adventures, starting with the Indian Territories.The book is very pleasantly read and, despite being a classic, it is still very current, proving, if needed, that Twain was a Great. In his journey, Huckleberry will learn to distinguish good from evil and will understand, among great difficulties, values such as solidarity and equality between men. A very readable, fun, but also profound book: during their escape Huck and Jim live the greatest and most beautiful adventures they can imagine, under the banner of the American dream of freedom. Huck and Jim embody this dream, while all the other protagonists of the book represent the ""pigeonholed"" or the negative, that is, the bigots, the greedy, the boring, the hateful. If the little reader recognizes the protagonist of the book in Huck, the adult reader will find that the most important figure is Jim, the black, the slave, the human refusal, or better, what society does not even consider a human being. Instead he is the only real man in the novel. The rebellious boy and the escaping slave: two to whom nobody would give two cents. Yet these two, in the nights spent on the river looking at the stars, ask themselves the same questions that the great philosophers ask themselves: they wonder (and ask us) about freedom, about the stars of heaven, about the existence of God. Does it seem little to you?"
