,Reviews
21," A book, a flamethrower, and a very troubled mind.  In a dystopian future, firemen don't put out fires... they start it. Books, and freethinkers, are burned with a flamethrower without a seconds thought. Guy Montag, one of these incendiary firemen, after a series of events starts awakening from his long and blind indoctrination. To his horror, he finds an identity and a mind of his own. But in a completely monitored and subjugated society, thinking can cost your life. One single mistake and Guy may find himself on the other side of the flamethrower...A very short novel, with a lot of feel of Orwell's 1984. A novel that emphasizes the value of written legacy, books, and free will. An interesting read, with lots of moments and quotations to remember, but somewhat far from the dazzling 1984 experience.What I couldn't grasp was Bradbury's confusing way to describe things, not because of the vocabulary, but because of the phrasing. Several of them seemed incomprehensible, or incoherent. Maybe I just got one of those weird faulty electronic copies. Or maybe this was just a book that I may have been able to enjoy much more reading it in spanish. Maybe. Might try Martian Chronicles someday, in spanish. **** Both movies fell kinda flat. Interesting, but not really enjoyable, and specially not 2018.1966 - Definitely the most faithful to the book. Some important changes to the original plot, but welcomed ones. Unremarkable acting, at best. Decent effects, considering. Not necessarily a good film, but it does have some redeeming qualities.2018 - It would be generous if said it has any redeeming qualities. Terribly unfaithful to the book. Besides the names, setting and *some* basic plot, everything else was changed. And not in a good way. Really nice effects though.-----------------------------------------------
PERSONAL NOTE
: [1953] [159p] [Dystopian] [Conditional Recommendable] ----------------------------------------------- Un libro, un lanzallamas, y una mente muy perturbada.  En un futuro distópico, los bomberos no apagan incendios... sino que los inician. Los libros, y los librepensadores, son quemados con lanzallamas sin mediar palabra. Guy Montag, uno de estos bomberos incendiarios, tras una serie de eventos empieza a despertar de su largo y ciego adoctrinamiento. Para su horror, encuentra una identidad y pensamiento propio. Pero en una sociedad completamente vigilada y subyugada, pensar puede costar la vida. Un simple error y Guy podría encontrarse del otro lado del lanzallamas...Una novela muy corta, con mucho feel de 1984 de Orwell. Una novela que resalta el valor de los libros, el legado de la palabra, y del pensamiento libre. Una lectura interesante, con varias citas y momentos para el recuerdo, pero algo lejos de la genial experiencia que fue leer 1984.Lo que no pude digerir es la forma enrevesada que tiene Bradbury para describir las cosas. Reiteradas frases me resultaron incoherentes o irrelevantes. Tal vez me topé con una de esas raras malas copias digitales. O quizás éste sea uno de esos libros que tal vez hubiera podido disfrutar mucho más leyéndolo en español. Tal vez. Intentaré con Crónicas Marcianas algún día, en español. **** Ambas peliculas me cayeron sosas. Interesantes, pero no muy disfrutables, especialmente no 2018.1966 - Definitivamente la más fiel al libro. Algunos cambios importantes a la trama original, pero bien recibidos. Actuación regular, como mucho. Efectos decentes, considerando. No necesariamente una buena película, pero tiene algunas buenas cualidades.2018 - Sería generoso decir que tiene alguna buena cualidad. Terriblemente infiel al espíritu del libro. Aparte de los nombres, contexto y *algo* de la trama original, todo fue cambiado. Y no de una buena manera. Muy buenos efectos, eso sí.-----------------------------------------------
NOTA PERSONAL
: [1953] [159p] [Distopía] [Recomendable Condicional] -----------------------------------------------"
22,"This was my first Ray Bradbury book. Do you know - that with 1, 117, 082 ratings, and 28, 668 reviews-I didn't have a clue what to expect from this book? I may have been the only person living under a rock - down deep beneath the earth -who knew nothing about this story! My Goodness ....... ""I CANT IMAGINE A WORLD WITHOUT BOOKS!!!!!"" I have in my hands a copy of the 60th Anniversary Edition. Neil Gaiman wrote the Introduction.... and really excellent I might add! Just beautiful introduction about Fahrenheit 451 being speculative fiction.....""if this goes on......."" story. Ray Bradbury was writing about his present, which is our past. He was warning us about things; some of those things are obvious, and some of them, half a century later, are harder to see. .....First: Many readers say 'that readers', should read this book: I agree! .....Fireman no longer put out fires-- but instead burn houses that have books inside. .....The prose is beautiful- powerful - a tribute to the value of books. .....Ray Bradbury created a world where watching TV is what is consider socializing. .....TV is a baby sitter for busy parents. Sounds like present day to me! This is still a concern!!! .....One night -one fireman - Guy Montag - meets a young almost 17 year old girl, Clarisse McClellan, who asks Montag, ""Do you ever read any of the books you burn?""He laughed. ""That's against the law!"" But soon, Montag begins to question the forbidden and begins to steal books. ..... As the story unfolds, Montag bumps up against challenges - scary situations - sad and dangerous situations---This is an INSANE WORLD --- played out to extremes --- but frightening that it resembles much of our world today. -- and that is even 'more' frightening!Towards the end of the copy of this 60th Anniversary edition is ""The Story of Fahrenheit 451"". I found it fascinating. The story about renting typewriters at UCLA library - paying a dime for every half hour to write this story -- had me laughing. ( sorry for laughing at Bradbury's suffering when the typewriter would jam.....but I think his story will be helpful to me on those days when I have computer breakdowns-- in the COMFORT of my own home!!!!Fabulous- - great excerpts on every page - A STAND FOR INTOLERANCE!!! "
23,"An absolute anti-utopian classic of the 20th century. I did a speech about that book in class (in 1988 I guess) to convince the other pupils how important this books is. The temperature at which books burn. No slowdown, only highspeed on the streets, reality shows at home with you being part of it, a world dominated by a government given truth. What happens if someone dares to look behind the scenes? Dares to read a uncensored book? Who is this group trying to find the truth beyond the fact falsifying system of the government? This is a must read. Ray Bradbury had a look into our modern times when he wrote this groundbraking classic. One of the best books of the 20th century!"
24,"~Φαρενάιτ 451~""η θερμοκρασία στην οποία το χαρτί των βι��λίων πιάνει φωτιά και καίγεται...""Ο άνθρωπος των βιβλιοθηκών,αυτοχαρακτηρίζεται ο συγγραφέας αυτός με την απίστευτη διορατικότητα. Αυτός ο δυστοπικός επαναστάτης έγραψε ένα τόσο φανταστικό-αλληγορικό αριστούργημα που καταλήγει να είναι επιλήψιμα ρεαλιστικό και τρομακτικά διαχρονικό. Μια αφήγηση συναρπαστική,γεμάτη ανατροπές και ανατριχιαστικές εκφάνσεις της ανθρώπινης πορείας και εξέλιξης, και ένα τέλος θλιβερά ελπιδοφόρο και ποιητικά αντισυμβατικό. Σύγχρονη,εξελιγμένη μορφή ζωής και ανθρωπίνων σχέσεων. Κύριο συστατικ�� της ευτυχίας των μεταλλαγμένων ανθρώπων; Η αυταπάτη. Η κενοδοξία. Η άγνοια που σε προχωρημένο βαθμό θεωρείται «αρετή». Η νοσηρότητα σε πνεύμα και σώμα. Τα ηλίθια κολλημένα μυαλά που παύουν να σκέφτονται για να μην χαλάσουν την ειδυλλιακή εικονική ευδαιμονία τους. Πρωταγωνιστής ο πυρονόμος Γκάι Μόνταγκ,ο οποίος λειτουργεί μηχανικά και σπασμωδικά χωρίς μνήμη και αισθήματα. Μέσα στο σπίτι του υπάρχουν υπερσύγχρονες εγκαταστάσεις αποχαύνωσης και αυτοματοποίησης και μια σύζυγος που παραληρεί ανάμεσα στην εικονική πραγματικότητα που της προσφέρουν οι γιγαντοοθόνες βίντεοσκουπιδιών και τα υπνωτικά χάπια. Έξω απο το σπίτι είναι επιφορτισμένος με το σπουδαίο καθήκον της εργασίας του: ΚΑΙΕΙ ΒΙΒΛΙΑ. Με αυτόν τον τρόπο διατηρείται η τάξη και η αρμονία. Τα βιβλία γενικά και κάθε είδους,φιλοσοφικά,επιστημονικά,ποιητικά,λογοτεχνικά,θρησκευτικά σε κάνουν να σκέφτεσαι. Άρα σε κάνουν να υπάρχεις. Να προβληματίζεσαι. Να ονειρεύεσαι. Να λυπάσαι. Να εξελίσσεσαι. Να αυτοδημιουργείσαι. Να συγκρίνεις. Να βλέπεις. Εκπέμπουν το απόλυτο φως. Τόσο απόλυτο και λευκό που πονάς απο την ακτινοβολία. Επομένως οι ανεξέλεγκτες κυβερνήσεις για να προστατέψουν τους πολίτες τους απο όλα τα βάσανα και τους πόνους αρχίζουν καταρχάς να λογοκρίνουν. Κατά δεύτερον,προσφέρουν αφειδώς θεάματα,μουσική,διαφημίσεις,περιοδικά και εκπομπές στα ΜΜΕ που χαλαρώνουν τον κόσμο και φυσικά περιορίζουν τη δημιουργικότητα,τη φαντασία και την ελευθερία. Δεν υπάρχουν ατομικά δικαιώματα-δεν υπάρχουν προβλήματα. Τόσο απλά. Καταπίεση- άγνοια- αυταπάτη-φωτιά. Καίνε τα βιβλία γιατί είναι επικίνδυνα για τη δημόσια υγεία. Όσοι λίγοι αρνούνται να αποχωριστούν τα βιβλια τους καίγονται μαζί τους και το κακό σταματάει εκεί. Ο Γκάι έπειτα απο μια τυχαία γνωριμία με ενα νεαρό κορίτσι που αγαπάει το διαβασμα και γι’αυτό θεωρείται ψυχοπαθής και κάποιον ηλικιωμένο καθηγητή που διατηρεί τη βιβλιοθήκη του στο μυαλό του, αλλάζει ριζικά τρόπο σκέψης και ζωής. Σε αυτό το εκπληκτικό ανάγνωσμα αναδεικνύεται το ολόλευκο φως των βιβλίων μέσα απο την κατάμαυρη στ��χτη τους. Λίγοι αντέχουν το εκτυφλωτικό φως. Πολλοί θαυμάζουν τη φλόγα της καύσης στους 451 βαθμούς της κλίμακας Φαρενάιτ,αφού η πνευματική τους αβελτηρία ικανοποιείται με άρτον και θέαμα. Οι ελάχιστοι διασώστες βιβλίων και πολιτισμών είναι παρίες και αποδιωγμένοι απο τους νοσηρά ηλίθιους κατασκευασμένους και σύγχρονα κλωνοποιημένους πολίτες. Το σοκαριστικό μήνυμα του βιβλίου είναι πως η απονομιμοποίηση των βιβλίων δεν ξεκίνησε μετά απο κάποια κυβερνητική διακύρηξη ή πολιτική επιβολή. Το φαινόμενο ξεκίνησε μετά απο το συνδυασμό τεχνικής εξέλιξης των μέσων, χειραγώγησης των μαζών και φανατισμό των εκάστοτε μειονοτήτων. Οι κυβερνήσεις βοήθησαν βεβαίως με άπλετη ευχαρίστηση αλλά δεν απαγόρεψαν τα βιβλία. Οι ίδιοι οι άνθρωποι,με υποβοηθούμενη βούληση έπαψαν να διαβάζουν για απόλαυση και για γνώση και καλλιέργεια και πνευματικά ταξίδια. Μόνοι τους προτίμησαν την επιβαλλόμενη και προβαλλόμενη ψυχαγωγία με μηδέν δείκτη πνευματικότητας. Μόνοι τους υποτίμησαν και εξάλειψαν τα βιβλία. [Για να μη γίνει ποτέ πια κανείς «το θύμα» ενός πολυδιαβασμένου ανθρώπου...]. Πολλά έχουν δει τα μάτια μου, μα αυτό μου φέρνει τρόμο....Καλή ΑΝΑΓΝΩΣΗ!!!"
25,"There is a time for everything, and a season for every activity under the heavens:a time to be born and a time to die,a time to plant and a time to uproot,a time to kill and a time to heal,a time to tear down and a time to build,a time to weep and a time to laugh,a time to mourn and a time to dance,a time to scatter stones and a time to gather them,a time to embrace and a time to refrain from embracing,a time to search and a time to give up,a time to keep and a time to throw away,a time to tear and a time to mend,a time to be silent and a time to speak,a time to love and a time to hate,a time for war and a time for peaceEcclesiastes 3:1-8My second time reading this dark cautionary tale from Ray Bradbury. While reading it I realized I did not remember much from the first time. Of all the post-apocalyptic tales I have read, this is probably the simplest yet most terrifying.Published only 4 years after the book 1984, it is obvious where post WWII fears were driving our mindset. It is also very evident how modern dystopian stories have taken direction from these mid-20th Century classics. And, in our current political climate, fears like this are coming aground again: war, government control, freedom lost, etc.If you love modern dystopia, but have not read this . . . you need to!If you are a fan of classics and have not read this . . . you must!It is not a happy tale - it is deeply disturbing with very little hope, but maybe the more people that are aware of its message the safer our future will be.There is some really terrifying fan art out there for this book: "
26,"In Ray Bradbury's creepy classic, Montag is your typical modern fireman , burning books for a living with his dedicated gang. None of that old -fashioned putting out fires, he and a hose full of kerosene and just a little old match, does the trick. Sets books a blazing, it's more fun too! Besides no one reads anymore and the warm inferno, towering high into the sky, makes a pretty picture, lighting the cold, dark night . Father was a fireman, so was his grandfather, the family business, you can call it, Montag didn't really have a choice, tradition must continue. Coming back from a good evening's work, the fire setter, pardon...the savior of the world (keeping bad ideas from spreading to the gullible public, they need protection). He discovers his unhappy wife took too many sleeping pills again . An accident she later claims , maybe even believes. After getting her stomach pumped, Mildred is as good as new, poor Guy, on the long road of life's journey, every step seems in the wrong direction. Mildred is addicted to wall to wall television, (so are her friends) the fantasy world negates somewhat the pain and emptiness . Happy shows of course, no others will penetrate the dreams of the ladies, reality is not fun . Yet doubts come when a nearly 17 -year- old curious girl, a next door neighbor, starts asking Guy Montag, many uncomfortable questions, Clarisse McClellan admits she's crazy. In the firehouse, Montag spends most of his time playing cards with the fellows, strangely in the future, no women are employed in that noble profession. But plenty of cigarette smoking, they are real firemen . Captain Beatty starts getting suspicious of Montag, the mechanical pet dog, also, it likes killing rats, the four legged kind I mean, and hates our great hero. War is in the air , jet bombers are flying around the skies in circles, atomic bombs threaten to rain down and annihilate the so- called civilization . Not to worry; get back to the TV walls, people and forget. Clarisse mysterious disappears, one ordinary day, she's here, then .... gone...Finally the forbidden fruit's temptation, becomes quite unbearable , and Montag arriving in a house full of illegal , but strangely attractive books, takes a sample. Big horrendous mistake, worse, the owner, an old woman, refuses to leave her place and goes literally up in flames with her beloved ""friends"". Everyone says it was a shame , but her own fault; no tears should be shed. Afterwards an incident occurs and Guy has to flee for his own life, the relentless mechanical dog is on the hunt. The petrified Montag jumps into the cold river and peacefully, gently floats down the beautiful stream. Getting out soon after , he sees a fire above, with a group of ""Hobos"" near the water . Is that a flash in the sky ? This warning of a maybe world, in the years to come , is still relevant today , though so much time has passed. SCIENCE FICTION makes for an interesting atmosphere, anything is possible and Bradbury's poetic words dazzle the mind."
27,"It is a classic of American literature anyway.This fact allowed me to understand its success and anticipation. Fortunately, I knew the content because the face is very bizarre with its deaf dialogue between Montag and his wife; it seems to come from another planet as she is beside her pumps. The author is so correct in some reasoning that it freaks out our future, to us readers, as the effect of the ""masses."" How could the world become if books became people's enemies and happiness? Thus, The author created an extraordinary book with this simple question in so few pages (191p). The original story forces us to remain vigilant if we do not want literature worthy of the name to fall into oblivion.As you will understand, this novel is an excellent discovery; even if I preferred the comic book version, putting the right images in this type of story is much more pleasant. If you still haven't read it, I recommend checking out this classic of American fantasy literature. Despite a particular kind of writing, it made me want to discover new novels by this author so full of accuracy in anticipating the world to come."
28,"""No hace falta quemar libros para que una cultura desaparezca. Mucho peor es no leerlos"" - Ray BradburyCuesta mucho encontrar en el vasto mundo de la literatura un libro que defienda precisamente al libro como patrimonio cultural de la Humanidad. Más allá de la distopía que encierra, la maestría de Bradbury nos posiciona ante los peligros que a veces significa para el poder el hecho de que la gente ""piense"" y quiera valerse por sí misma. Uno de mis libro preferidos de toda la vida...Esta era mi pequeña reseña allá por el 2015, cuando este libro inolvidable de un también inolvidable Ray Bradbury dominaba mi sentidos y se transformaba en uno de mis preferidos de toda la vida. Y aún sigue siéndolo. Aún sigue teniendo esa misma vigencia inalterable en mí.Es que mi grado de admiración hacia el viejo Ray sigue en ascenso y no se detendrá nunca. Es un escritor del que aprendo. Esa es la palabra. Es un maestro, un abuelo, un profesor y un profeta. Todo lo que irradió en su literatura fue sabiduría y genialidad. Sus novelas y cuentos están poblados de enseñanzas y advertencias. Mensajes y premoniciones. Fue un erudito, un escritor que supo ver mucho antes todas las calamidades que golpearon a la Humanidad sumiéndola en un sopor de las que muchas veces le costó salir.Anticipó avances tecnológicos también. A partir de libros como ""Crónicas marcianas"", ""El hombre ilustrado"" o ""Las doradas manzanas del sol"" supo advertirnos que el futuro podía transformarse en algo peligroso e incómodo.Al final de esta novela se percibe ese aire enrarecido de una latente catástrofe que hace eclosión arrasando una ciudad. ¿Acaso hoy no sentimos esa opresiva preocupación con las pruebas nucleares de un dictador desequilibrado en la supuestamente remota Corea del Norte?Esto y lo sabía Ray Bradbury. Él nos dijo que cometimos el error luego de la segunda bomba mundial y que probablemente podamos volver a cometerlo. Porque somos humanos, falibles, inestables. Hemos atravesado épocas de paz y guerra, pero siempre se han vivido largos años de desigualdad. De poder desmedido sobre gente oprimida y esa disparidad puede terminar mal.En ""Fahrenheit 451"" , se nos pinta una sociedad controlada y vigilada. El libro es una de las tres mejores distop��as que puedan leerse junto con ""1984"" y ""Un mundo feliz"". En la contratapa de la novela Kingsley Amis dice que ""De entre todos los infiernos del conformismo, Fahrenheit 451 ofrece el retrato más convincente."" Disiento a medias con el señor Amis. Creo que ese conformismo está más exacerbado en ""Un mundo feliz"", en donde la distópica Humanidad de la novela de Huxley está sedada por el soma y la gente no sufre preocupaciones. Es una sociedad controlada por fármacos, y se distancia mucho de la de Oceanía, de ""1984"", en donde vive Winston, allí las cosas son más difíciles e incluso mucho más peligrosas aún que las de ""Fahrenheit 451"".En ""Fahrenheit 451"", su personaje principal, Guy Montag es parte de un cuerpo de bomberos que no apaga incendios sino se dedica a quemar libros de aquellos descarriados que el sistema no llega a controlar hasta que son denunciados, porque como digo al principio, el poder que controla todo es peligroso que el ser humano piense, se valga por sí mismo, se apoye en lo que escritores, filósofos y pensadores y queda evidenciado en el pensamiento del capitán Beatty, jefe de Montag y del cuartel de bomberos cuando insidiosamente sostiene: ""Un libro es un arma cargada en la casa de al lado. Quémalo. Quita el proyectil del arma. Domina la mente del hombre. ¿Quién sabe cuál podría ser el objetivo del hombre que leyese mucho? Yo, no lo resistiría un minuto.""La frase de Beatty nos refiere hasta ese punto se ha llegado. Sin la violencia explicita ni el totalitarismo desmedido de ""1984"", la sociedad en esta novela es vigilada, controlada, perseguida y castigada, si es necesario. Las tres distopías tienen algo bien claro en común y son los tres personajes principales de cada una de ellas: Guy Montag en este libro, Winston en ""1984"" y Bernard Marx en ""Un mundo feliz"".¿Por qué? Bueno, precisamente por querer salirse del sistema, por rebelarse, por querer demostrar que su realidad es injusta y que no se puede vivir así. Se salen de su curso, comienzan a realizar pequeños actos subversivos, se suman a las minorías que resisten estos crueles totalitarismo y como es de prever, son descubiertos.Montag, al igual que los héroes de los otros libros, descubre a la vez lo que debería estar bien pero sigue mal. Su vida está en suspenso. Cuando Clare McLellan, esa chica que conoce y que lo saca de su abotargamiento le hace la simple pregunta ""¿Eres feliz?"", simplemente no sabe qué responder.Ha estado viviendo por años con una esposa que es en sí prácticamente una desconocida. Mildred es una mujer hueca, vacía, ausente, atontada por sus enormes pantallas. Su vida es anodina, supuestamente agradable pero fría, sintética. No tiene ningún tipo de acercamiento con Montag y las cosas siguen adelante por su propia inercia. Son dos desconocidos que alguna vez se casaron y viven juntos. Solamente eso.Durante una de sus salidas con los bomberos, Montag tendrá una experiencia en extremo shockeante y a partir de ella no será el mismo. Prontamente ""despertará"" para acercarse a lo más peligroso e inconveniente que pueda cruzarse en su vida: los libros.No seguiré adentrándome en la historia porque siempre hay lectores que no leyeron ""Fahrenheit 451"", pero sí sostendré lo expuesto al principio de esta reseña:El libro, es uno de los mayores tesoros que la Humanidad ha tenido y tendrá por siempre. No importa que algún día sean devorado por las llamas, porque eso ya pasó muchas veces, la última vez a manos del nazismo. El libro nunca morirá, porque es eterno. La defensa de Bradbury en ""Fahrenheit 451"" es inspiradora, sanadora y edificante. El libro es un objeto precioso, una gema, es ese amigo que nunca decepciona como decía Carlyle.Un libro nos hace sentir orgullosos como personas lectoras, nos dignifica, nos enseña. Para un lector pasar cuidadosamente los dedos por sus páginas es una darle caricia, un mimo. ""Los libros van siendo el único lugar de la casa donde aún se puede estar tranquilo"", decía don Julio Cortázar y no se equivocaba. Aquel que no es lector tal vez no entienda el por qué de tanta pasión, tanto amor, tanta admiración que los lectores tenemos por los libros.Bradbury nos dice que en el fondo no importa que desaparezcan mientras nosotros, los lectores los tengamos en la mente y en el corazón y creo que ese es el mensaje que quiere dejarnos al final de esta novela a partir de esos ""hombres libros"" con los que Montag se encuentra en el bosque luego de su persecución. ¿Pinta algo inverosímil Bradbury en este libro? No. ¿Acaso no han sido muchas personas perseguidas o asesinadas a partir de sus pensamientos, de lo que escribieron o de lo que intentaron cambiar a partir de las líneas de un libro? Claro que no.Siempre, este libro será uno de mis preferidos porque casualmente es un libro cuyo tema principal trata acerca de la importancia que siempre ha tenido en nosotros.Todos los días agradezco a Dios el haberme dado esta pasión por los libros y también le digo gracias a Ray Bradbury por haberme enseñado a ser un mejor lector."
29,"From 1953 to 2023 – oh, how times haven’t changed.Seriously, did Ray Bradbury peer into a crystal ball while writing his dystopian classic, Fahrenheit 451? It sure seems like he did.Because the world Bradbury foresaw back in 1953 is so eerily reminiscent of our world today. The book burning, the technology overload, the brainwashing and oppression of independent thought – it’s all very familiar.There is much to unpack. I could spend days dissecting the themes, symbolism, and how the novel is a mirror image of today’s society, 70 years after it was written. But I won’t do it here, as no one really wants to read a lengthy dissertation on Goodreads. I’ll instead leave my thoughts swirling in my head and voice them to my husband. He will listen, nod, and smile.I am so grateful to my dear friend, Terrie Robinson, for nudging me in the direction of the audiobook of Fahrenheit 451. Performed by the talented actor, Tim Robbins, his incredible narration creates a memorable listening experience.Now off I go to unplug the TV and power down my devices. It's time to read a book."
30,One of my favorite books of all time - book burning lights the path to tyranny. This book should be required reading for all politicians; but if I had to guess it would be shocking how few of them have read it. With this new wave of book bannings cresting across America I think this book needs to be read now more than ever.
